,Sink,Source,Time Class,Time Delta,Transmission Type,Weight
347,A/ring-necked duck/Interior Alaska/10BM05792R0/2010(H3N8),A/northern shoveler/Interior Alaska/10BM05649R0/2010,Direct Transmission,0,Inter-Species,8.0
348,A/American green-winged teal/Interior Alaska/10BM05165R0/2010(H4N6),A/northern shoveler/Interior Alaska/10BM02593R0/2010,Environmental Persistence,29,Inter-Species,7.989718999999999
349,A/mallard/Interior Alaska/10BM02644R0/2010,A/northern shoveler/Interior Alaska/10BM02593R0/2010,Direct Transmission,2,Inter-Species,7.9945179999999985
350,A/northern shoveler/Interior Alaska/10BM02892R0/2010,A/northern shoveler/Interior Alaska/10BM02593R0/2010,Direct Transmission,7,Intra-Species,7.992362
351,A/mallard/Interior Alaska/10BM04988R0/2010(H4N6),A/northern shoveler/Interior Alaska/10BM02593R0/2010,Environmental Persistence,28,Inter-Species,7.994253
352,A/northern pintail/Interior Alaska/10BM08540R0/2010(H4N6),A/northern shoveler/Interior Alaska/10BM02593R0/2010,Environmental Persistence,42,Inter-Species,7.9851
353,A/northern pintail/Interior Alaska/10BM05171R0/2010,A/northern shoveler/Interior Alaska/10BM02593R0/2010,Environmental Persistence,29,Inter-Species,7.9886240000000015
354,A/mallard/Interior Alaska/10BM04626R0/2010(H4N6),A/northern shoveler/Interior Alaska/10BM02593R0/2010,Environmental Persistence,25,Inter-Species,7.994277999999999
355,A/northern pintail/Interior Alaska/10BM02791R0/2010,A/northern shoveler/Interior Alaska/10BM02593R0/2010,Direct Transmission,2,Inter-Species,7.989371
356,A/mallard/Interior Alaska/10BM03979R0/2010,A/northern shoveler/Interior Alaska/10BM02593R0/2010,Environmental Persistence,19,Inter-Species,7.98942
357,A/northern pintail/Interior Alaska/9BM12700R0/2009,A/mallard/Minnesota/AI09-2434/2009(H3N8),Environmental Persistence,32,Inter-Species,7.6557210000000016
358,A/northern pintail/Interior Alaska/10BM11989R0/2010(H7N3),A/northern pintail/Interior Alaska/10BM11694R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.9954810000000025
359,A/mallard/Interior Alaska/10BM06459R0/2010,A/mallard/Interior Alaska/10BM06452R0/2010,Direct Transmission,0,Intra-Species,7.999567
360,A/mallard/Interior Alaska/10BM06454R0/2010,A/mallard/Interior Alaska/10BM06452R0/2010,Direct Transmission,0,Intra-Species,8.0
361,A/mallard/Interior Alaska/10BM06456R0/2010,A/mallard/Interior Alaska/10BM06452R0/2010,Direct Transmission,0,Intra-Species,7.999414999999999
362,A/mallard/Interior Alaska/10BM06460R0/2010,A/mallard/Interior Alaska/10BM06452R0/2010,Direct Transmission,0,Intra-Species,7.998991
363,A/mallard/Interior Alaska/10BM06461R0/2010,A/mallard/Interior Alaska/10BM06452R0/2010,Direct Transmission,0,Intra-Species,8.0
364,A/mallard/Interior Alaska/10BM06450R0/2010,A/mallard/Interior Alaska/10BM06452R0/2010,Direct Transmission,0,Intra-Species,8.0
365,A/mallard/Interior Alaska/10BM06455R0/2010,A/mallard/Interior Alaska/10BM06452R0/2010,Direct Transmission,0,Intra-Species,7.999567
366,A/mallard/Interior Alaska/10BM06448R0/2010,A/mallard/Interior Alaska/10BM06452R0/2010,Direct Transmission,0,Intra-Species,8.0
367,A/mallard/Interior Alaska/10BM07777R0/2010,A/mallard/Interior Alaska/10BM06452R0/2010,Direct Transmission,4,Intra-Species,8.0
368,A/northern pintail/Interior Alaska/9BM6510R0/2009(H8N4),A/American green-winged teal/Interior Alaska/9BM5045R0/2009(H8N4),Direct Transmission,6,Inter-Species,7.996025
369,A/northern pintail/Interior Alaska/9BM7152R2/2009(H8N4),A/American green-winged teal/Interior Alaska/9BM5045R0/2009(H8N4),Direct Transmission,8,Inter-Species,7.987344
370,A/mallard/Interior Alaska/9BM10537R0/2009(H8N4),A/American green-winged teal/Interior Alaska/9BM5045R0/2009(H8N4),Environmental Persistence,18,Inter-Species,7.942606
371,A/northern pintail/Interior Alaska/9BM11643R0/2009(H8N4),A/American green-winged teal/Interior Alaska/9BM5045R0/2009(H8N4),Environmental Persistence,20,Inter-Species,7.99069
372,A/northern pintail/Interior Alaska/9BM8967R0/2009(H8N4),A/American green-winged teal/Interior Alaska/9BM5045R0/2009(H8N4),Direct Transmission,13,Inter-Species,7.993589999999998
373,A/northern pintail/Interior Alaska/9BM7882R0/2009(H8N4),A/American green-winged teal/Interior Alaska/9BM5045R0/2009(H8N4),Direct Transmission,10,Inter-Species,7.9949910000000015
374,A/northern pintail/Interior Alaska/10BM06306R0/2010,A/northern pintail/Interior Alaska/10BM06303R0/2010,Direct Transmission,0,Intra-Species,7.998828
375,A/mallard/Interior Alaska/10BM06459R0/2010,A/mallard/Interior Alaska/10BM06450R0/2010,Direct Transmission,0,Intra-Species,7.999567
376,A/mallard/Interior Alaska/10BM06452R0/2010,A/mallard/Interior Alaska/10BM06450R0/2010,Direct Transmission,0,Intra-Species,8.0
377,A/mallard/Interior Alaska/10BM06454R0/2010,A/mallard/Interior Alaska/10BM06450R0/2010,Direct Transmission,0,Intra-Species,8.0
378,A/mallard/Interior Alaska/10BM06456R0/2010,A/mallard/Interior Alaska/10BM06450R0/2010,Direct Transmission,0,Intra-Species,7.999414999999999
379,A/mallard/Interior Alaska/10BM06460R0/2010,A/mallard/Interior Alaska/10BM06450R0/2010,Direct Transmission,0,Intra-Species,7.998991
380,A/mallard/Interior Alaska/10BM06461R0/2010,A/mallard/Interior Alaska/10BM06450R0/2010,Direct Transmission,0,Intra-Species,8.0
381,A/mallard/Interior Alaska/10BM06455R0/2010,A/mallard/Interior Alaska/10BM06450R0/2010,Direct Transmission,0,Intra-Species,7.999567
382,A/mallard/Interior Alaska/10BM06448R0/2010,A/mallard/Interior Alaska/10BM06450R0/2010,Direct Transmission,0,Intra-Species,8.0
383,A/mallard/Interior Alaska/10BM07777R0/2010,A/mallard/Interior Alaska/10BM06450R0/2010,Direct Transmission,4,Intra-Species,8.0
384,A/northern pintail/Interior Alaska/10BM00849R2/2010,A/northern pintail/Interior Alaska/9BM9973R0/2009(H3N1),Environmental Persistence,281,Intra-Species,7.9979359999999975
385,A/northern pintail/Interior Alaska/10BM08903R0/2010,A/northern pintail/Interior Alaska/10BM08899R0/2010,Direct Transmission,0,Intra-Species,8.0
386,A/northern pintail/Interior Alaska/9BM6039R0/2009,A/northern pintail/Interior Alaska/9BM6040R0/2009,Direct Transmission,0,Intra-Species,7.999567999999999
387,A/mallard/Interior Alaska/10BM01929R0/2010,A/northern pintail/Interior Alaska/9BM10287R0/2009(H10N7),Environmental Persistence,303,Inter-Species,7.961746999999999
388,A/northern pintail/Interior Alaska/10BM07399R0/2010(H7N3),A/mallard/Interior Alaska/10BM06838R0/2010,Direct Transmission,2,Inter-Species,7.958558999999998
389,A/northern pintail/Interior Alaska/10BM07121R0/2010(H7N3),A/mallard/Interior Alaska/10BM06838R0/2010,Direct Transmission,1,Inter-Species,8.0
390,A/northern pintail/Interior Alaska/10BM07029R0/2010(H7N3),A/mallard/Interior Alaska/10BM06838R0/2010,Direct Transmission,1,Inter-Species,7.998844
391,A/northern pintail/Interior Alaska/10BM07120R0/2010(H7N3),A/mallard/Interior Alaska/10BM06838R0/2010,Direct Transmission,1,Inter-Species,7.998981
392,A/northern pintail/Interior Alaska/9BM10877R0/2009,A/northern pintail/Interior Alaska/9BM6039R0/2009,Direct Transmission,15,Intra-Species,7.995867999999999
393,A/northern pintail/Interior Alaska/9BM6040R0/2009,A/northern pintail/Interior Alaska/9BM6039R0/2009,Direct Transmission,0,Intra-Species,7.999567999999999
394,A/northern pintail/Interior Alaska/10BM08899R0/2010,A/northern pintail/Interior Alaska/10BM08903R0/2010,Direct Transmission,0,Intra-Species,8.0
395,A/mallard/Interior Alaska/10BM10876R0/2010(H7N3),A/mallard/Interior Alaska/10BM10829R0/2010,Direct Transmission,0,Intra-Species,8.0
396,A/mallard/Interior Alaska/10BM10859R0/2010(H7N3),A/mallard/Interior Alaska/10BM10829R0/2010,Direct Transmission,0,Intra-Species,8.0
397,A/mallard/Interior Alaska/10BM10861R0/2010(H7N3),A/mallard/Interior Alaska/10BM10829R0/2010,Direct Transmission,0,Intra-Species,8.0
398,A/northern pintail/Interior Alaska/10BM10853R0/2010(H7N3),A/mallard/Interior Alaska/10BM10829R0/2010,Direct Transmission,0,Inter-Species,8.0
399,A/mallard/Interior Alaska/10BM10787R0/2010(H7N3),A/mallard/Interior Alaska/10BM10829R0/2010,Direct Transmission,0,Intra-Species,7.997392
400,A/northern pintail/Interior Alaska/10BM10790R0/2010(H7N3),A/mallard/Interior Alaska/10BM10829R0/2010,Direct Transmission,0,Inter-Species,7.998844
401,A/mallard/Interior Alaska/10BM11311R0/2010,A/northern pintail/Minnesota/AI09-4322/2009,Environmental Persistence,334,Inter-Species,7.648583
402,A/mallard/Interior Alaska/10BM09164R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM09102R0/2010,Direct Transmission,1,Inter-Species,7.999425
403,A/mallard/Interior Alaska/10BM09162R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM09102R0/2010,Direct Transmission,1,Inter-Species,7.9991020000000015
404,A/northern pintail/Interior Alaska/10BM09101R0/2010,A/northern pintail/Interior Alaska/10BM09102R0/2010,Direct Transmission,0,Intra-Species,8.0
405,A/mallard/Interior Alaska/10CH00035R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM09102R0/2010,Environmental Persistence,31,Inter-Species,7.9951729999999985
406,A/mallard/Interior Alaska/10BM09159R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM09102R0/2010,Direct Transmission,1,Inter-Species,7.997975
407,A/mallard/Interior Alaska/10BM09158R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM09102R0/2010,Direct Transmission,1,Inter-Species,7.998703
408,A/northern pintail/Interior Alaska/10BM09105R0/2010,A/northern pintail/Interior Alaska/10BM09102R0/2010,Direct Transmission,0,Intra-Species,7.997835
409,A/northern pintail/Interior Alaska/10BM08920R0/2010,A/northern pintail/Interior Alaska/10BM09102R0/2010,Direct Transmission,0,Intra-Species,7.992619
410,A/northern pintail/Interior Alaska/10BM09104R0/2010,A/northern pintail/Interior Alaska/10BM09102R0/2010,Direct Transmission,0,Intra-Species,8.0
411,A/mallard/Interior Alaska/9BM12388R0/2009,A/northern shoveler/Interior Alaska/9BM12332R0/2009,Direct Transmission,0,Inter-Species,7.994338999999999
412,A/American green-winged teal/Interior Alaska/9BM12356R0/2009,A/northern shoveler/Interior Alaska/9BM12332R0/2009,Direct Transmission,0,Inter-Species,7.9937380000000005
413,A/mallard/Interior Alaska/9BM12390R0/2009,A/northern shoveler/Interior Alaska/9BM12332R0/2009,Direct Transmission,0,Inter-Species,7.99403
414,A/mallard/Interior Alaska/9BM12204R0/2009,A/mallard/Interior Alaska/9BM9683R2/2009,Direct Transmission,7,Intra-Species,8.0
415,A/northern pintail/Interior Alaska/9BM12190R0/2009,A/mallard/Interior Alaska/9BM9683R2/2009,Direct Transmission,7,Inter-Species,8.0
416,A/mallard/Interior Alaska/9BM12198R0/2009,A/mallard/Interior Alaska/9BM9683R2/2009,Direct Transmission,7,Intra-Species,8.0
417,A/northern pintail/Interior Alaska/9BM12186R0/2009,A/mallard/Interior Alaska/9BM9683R2/2009,Direct Transmission,7,Inter-Species,8.0
418,A/northern pintail/Interior Alaska/9BM12186R0/2009,A/mallard/Interior Alaska/9BM12198R0/2009,Direct Transmission,0,Inter-Species,8.0
419,A/northern pintail/Interior Alaska/9BM12190R0/2009,A/mallard/Interior Alaska/9BM12198R0/2009,Direct Transmission,0,Inter-Species,8.0
420,A/mallard/Interior Alaska/9BM12204R0/2009,A/mallard/Interior Alaska/9BM12198R0/2009,Direct Transmission,0,Intra-Species,8.0
421,A/northern pintail/Interior Alaska/9BM4989R0/2009,A/northern pintail/Interior Alaska/9BM4991R0/2009,Direct Transmission,0,Intra-Species,7.999567999999999
422,A/mallard/Interior Alaska/9BM10375R0/2009(H4N6),A/mallard/Interior Alaska/9BM10095R0/2009(H4N6),Direct Transmission,2,Intra-Species,7.9993490000000005
423,A/northern pintail/Interior Alaska/9BM11151R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,22,Inter-Species,7.9986039999999985
424,A/northern pintail/Interior Alaska/9BM11387R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,22,Inter-Species,7.995412999999999
425,A/northern pintail/Interior Alaska/9BM11179R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,22,Inter-Species,7.9987150000000025
426,A/northern pintail/Interior Alaska/9BM10222R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,20,Inter-Species,7.99783
427,A/mallard/Interior Alaska/9BM8921R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Direct Transmission,15,Inter-Species,7.998528
428,A/mallard/Interior Alaska/9BM9201R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,16,Inter-Species,7.998849000000001
429,A/northern pintail/Interior Alaska/9BM10244R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,20,Inter-Species,7.99783
430,A/northern pintail/Interior Alaska/9BM10210R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,20,Inter-Species,7.99783
431,A/mallard/Interior Alaska/9BM11065R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,22,Inter-Species,7.988277
432,A/northern pintail/Interior Alaska/9BM10234R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,20,Inter-Species,7.99783
433,A/northern pintail/Interior Alaska/9BM11583R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,24,Inter-Species,7.997737000000001
434,A/northern pintail/Interior Alaska/9BM10238R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,20,Inter-Species,7.99783
435,A/northern pintail/Interior Alaska/9BM12094R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,24,Inter-Species,7.996297999999999
436,A/northern pintail/Interior Alaska/9BM10224R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,20,Inter-Species,7.99783
437,A/mallard/Interior Alaska/9BM11351R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,22,Inter-Species,7.9986039999999985
438,A/northern pintail/Interior Alaska/9BM10236R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,20,Inter-Species,7.99783
439,A/northern pintail/Interior Alaska/9BM11779R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,23,Inter-Species,7.998414
440,A/northern pintail/Interior Alaska/9BM11358R1/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,22,Inter-Species,7.997737000000001
441,A/northern pintail/Interior Alaska/9BM10218R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,20,Inter-Species,7.997375
442,A/northern pintail/Interior Alaska/9BM9065R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Direct Transmission,15,Inter-Species,7.996608
443,A/mallard/Interior Alaska/9BM9717R0/2009(H10N7),A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),Environmental Persistence,18,Inter-Species,7.9986039999999985
444,A/northern pintail/Interior Alaska/9BM11572R0/2009,A/mallard/Interior Alaska/9BM8387R0/2009(H3N8),Direct Transmission,6,Inter-Species,7.907129999999999
445,A/mallard/Interior Alaska/9BM12627R0/2009,A/mallard/Interior Alaska/9BM8387R0/2009(H3N8),Environmental Persistence,21,Intra-Species,7.924622
446,A/mallard/Interior Alaska/9BM1958/2009,A/mallard/Interior Alaska/9BM1962/2009,Direct Transmission,0,Intra-Species,8.0
447,A/mallard/Interior Alaska/9BM2254/2009,A/mallard/Interior Alaska/9BM1962/2009,Direct Transmission,7,Intra-Species,7.998417999999999
448,A/mallard/Interior Alaska/9BM2168/2009,A/mallard/Interior Alaska/9BM1962/2009,Direct Transmission,6,Intra-Species,7.998919
449,A/mallard/Interior Alaska/9BM1947/2009,A/mallard/Interior Alaska/9BM1962/2009,Direct Transmission,0,Intra-Species,8.0
450,A/mallard/Interior Alaska/9BM1975/2009,A/mallard/Interior Alaska/9BM1962/2009,Direct Transmission,2,Intra-Species,7.997874
451,A/northern pintail/Interior Alaska/9BM8022R0/2009,A/northern pintail/Interior Alaska/9BM7302R0/2009,Direct Transmission,2,Intra-Species,7.9927519999999985
452,A/mallard/Interior Alaska/10BM05249R0/2010(H4N6),A/mallard/Interior Alaska/10BM05247R0/2010(H4N6),Direct Transmission,0,Intra-Species,7.994897
453,A/mallard/Interior Alaska/9BM9049R0/2009,A/northern pintail/Interior Alaska/9BM8022R0/2009,Direct Transmission,2,Inter-Species,7.8900000000000015
454,A/northern pintail/Interior Alaska/9BM10749R0/2009,A/northern pintail/Interior Alaska/9BM8022R0/2009,Direct Transmission,8,Intra-Species,7.9920300000000015
455,A/mallard/Interior Alaska/9BM11015R0/2009,A/mallard/Interior Alaska/9BM10375R0/2009(H4N6),Direct Transmission,0,Intra-Species,7.998540999999999
456,A/mallard/Interior Alaska/10BM12352R0/2010(H3N8),A/mallard/Interior Alaska/10BM12350R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.999351
457,A/mallard/Interior Alaska/10BM12363R0/2010(H3N8),A/mallard/Interior Alaska/10BM12350R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
458,A/mallard/Interior Alaska/10BM12374R0/2010(H3N8),A/mallard/Interior Alaska/10BM12350R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
459,A/mallard/Interior Alaska/10BM12383R0/2010(H3N8),A/mallard/Interior Alaska/10BM12350R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.998842999999999
460,A/mallard/Interior Alaska/10BM12370R0/2010(H3N8),A/mallard/Interior Alaska/10BM12350R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
461,A/mallard/Interior Alaska/10BM12351R0/2010(H3N8),A/mallard/Interior Alaska/10BM12350R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.999425
462,A/American green-winged teal/Interior Alaska/9BM3595R1/2009(H10N7),A/mallard/Interior Alaska/9BM3361R0/2009(H10N7),Direct Transmission,2,Inter-Species,8.0
463,A/mallard/Interior Alaska/9BM3355R0/2009(H10N7),A/mallard/Interior Alaska/9BM3361R0/2009(H10N7),Direct Transmission,0,Intra-Species,7.9994130000000006
464,A/mallard/Interior Alaska/9BM3357R0/2009(H10N7),A/mallard/Interior Alaska/9BM3361R0/2009(H10N7),Direct Transmission,0,Intra-Species,8.0
465,A/mallard/Interior Alaska/9BM3379R0/2009(H10N7),A/mallard/Interior Alaska/9BM3361R0/2009(H10N7),Direct Transmission,1,Intra-Species,8.0
466,A/mallard/Interior Alaska/10CH00021R0/2010(H4N6),A/northern pintail/Interior Alaska/10BM02585R0/2010,Environmental Persistence,74,Inter-Species,7.8393640000000016
467,A/mallard/Iowa/10OS2420/2010,A/northern pintail/Interior Alaska/10BM07242R0/2010(H4N6),Environmental Persistence,48,Inter-Species,7.6201
468,A/blue-winged teal/Missouri/10MO003/2010,A/northern pintail/Interior Alaska/10BM07242R0/2010(H4N6),Environmental Persistence,45,Inter-Species,7.635135000000001
469,A/mallard/Interior Alaska/10BM06459R0/2010,A/mallard/Interior Alaska/10BM06454R0/2010,Direct Transmission,0,Intra-Species,7.999567
470,A/mallard/Interior Alaska/10BM06452R0/2010,A/mallard/Interior Alaska/10BM06454R0/2010,Direct Transmission,0,Intra-Species,8.0
471,A/mallard/Interior Alaska/10BM06456R0/2010,A/mallard/Interior Alaska/10BM06454R0/2010,Direct Transmission,0,Intra-Species,7.999414999999999
472,A/mallard/Interior Alaska/10BM06460R0/2010,A/mallard/Interior Alaska/10BM06454R0/2010,Direct Transmission,0,Intra-Species,7.998991
473,A/mallard/Interior Alaska/10BM06461R0/2010,A/mallard/Interior Alaska/10BM06454R0/2010,Direct Transmission,0,Intra-Species,8.0
474,A/mallard/Interior Alaska/10BM06450R0/2010,A/mallard/Interior Alaska/10BM06454R0/2010,Direct Transmission,0,Intra-Species,8.0
475,A/mallard/Interior Alaska/10BM06455R0/2010,A/mallard/Interior Alaska/10BM06454R0/2010,Direct Transmission,0,Intra-Species,7.999567
476,A/mallard/Interior Alaska/10BM06448R0/2010,A/mallard/Interior Alaska/10BM06454R0/2010,Direct Transmission,0,Intra-Species,8.0
477,A/mallard/Interior Alaska/10BM07777R0/2010,A/mallard/Interior Alaska/10BM06454R0/2010,Direct Transmission,4,Intra-Species,8.0
478,A/mallard/Interior Alaska/9BM9984R0/2009,A/mallard/Interior Alaska/9BM9985R0/2009,Direct Transmission,0,Intra-Species,7.998528999999999
479,A/northern pintail/Interior Alaska/9BM9989R0/2009,A/mallard/Interior Alaska/9BM9985R0/2009,Direct Transmission,0,Inter-Species,7.995627000000002
480,A/mallard/Interior Alaska/9BM9983R0/2009,A/mallard/Interior Alaska/9BM9985R0/2009,Direct Transmission,0,Intra-Species,8.0
481,A/northern pintail/Interior Alaska/9BM12211R0/2009,A/northern pintail/Interior Alaska/9BM12210R0/2009,Direct Transmission,0,Intra-Species,8.0
482,A/northern pintail/Interior Alaska/10BM08505R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM08489R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.998993
483,A/northern pintail/Interior Alaska/10BM08488R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM08489R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
484,A/northern pintail/Interior Alaska/10BM11672R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM08489R0/2010(H3N8),Direct Transmission,9,Intra-Species,7.990596000000001
485,A/northern pintail/Interior Alaska/10BM08493R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM08489R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.999567999999999
486,A/American green-winged teal/Interior Alaska/10BM08134R0/2010,A/northern pintail/Interior Alaska/10BM08489R0/2010(H3N8),Direct Transmission,0,Inter-Species,7.9951050000000015
487,A/mallard/Interior Alaska/10BM06459R0/2010,A/mallard/Interior Alaska/10BM06461R0/2010,Direct Transmission,0,Intra-Species,7.999567
488,A/mallard/Interior Alaska/10BM06452R0/2010,A/mallard/Interior Alaska/10BM06461R0/2010,Direct Transmission,0,Intra-Species,8.0
489,A/mallard/Interior Alaska/10BM06454R0/2010,A/mallard/Interior Alaska/10BM06461R0/2010,Direct Transmission,0,Intra-Species,8.0
490,A/mallard/Interior Alaska/10BM06456R0/2010,A/mallard/Interior Alaska/10BM06461R0/2010,Direct Transmission,0,Intra-Species,7.999414999999999
491,A/mallard/Interior Alaska/10BM06460R0/2010,A/mallard/Interior Alaska/10BM06461R0/2010,Direct Transmission,0,Intra-Species,7.998991
492,A/mallard/Interior Alaska/10BM06450R0/2010,A/mallard/Interior Alaska/10BM06461R0/2010,Direct Transmission,0,Intra-Species,8.0
493,A/mallard/Interior Alaska/10BM06455R0/2010,A/mallard/Interior Alaska/10BM06461R0/2010,Direct Transmission,0,Intra-Species,7.999567
494,A/mallard/Interior Alaska/10BM06448R0/2010,A/mallard/Interior Alaska/10BM06461R0/2010,Direct Transmission,0,Intra-Species,8.0
495,A/mallard/Interior Alaska/10BM07777R0/2010,A/mallard/Interior Alaska/10BM06461R0/2010,Direct Transmission,4,Intra-Species,8.0
496,A/mallard/Interior Alaska/9BM3205R0/2009,A/mallard/Interior Alaska/9BM2783R0/2009,Direct Transmission,5,Intra-Species,7.994401999999999
497,A/northern pintail/Interior Alaska/9BM3859R1/2009,A/mallard/Interior Alaska/9BM2751R0/2009,Direct Transmission,9,Inter-Species,7.996464
498,A/mallard/Interior Alaska/9BM2783R0/2009,A/mallard/Interior Alaska/9BM2751R0/2009,Direct Transmission,0,Intra-Species,7.995725999999999
499,A/mallard/Interior Alaska/9BM2750R0/2009,A/mallard/Interior Alaska/9BM2751R0/2009,Direct Transmission,0,Intra-Species,7.9965670000000015
500,A/mallard/Interior Alaska/10BM12352R0/2010(H3N8),A/mallard/Interior Alaska/10BM12370R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.999351
501,A/mallard/Interior Alaska/10BM12350R0/2010(H3N8),A/mallard/Interior Alaska/10BM12370R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
502,A/mallard/Interior Alaska/10BM12363R0/2010(H3N8),A/mallard/Interior Alaska/10BM12370R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
503,A/mallard/Interior Alaska/10BM12374R0/2010(H3N8),A/mallard/Interior Alaska/10BM12370R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
504,A/mallard/Interior Alaska/10BM12383R0/2010(H3N8),A/mallard/Interior Alaska/10BM12370R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.998842999999999
505,A/mallard/Interior Alaska/10BM12351R0/2010(H3N8),A/mallard/Interior Alaska/10BM12370R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.999425
506,A/northern pintail/Interior Alaska/9BM11783R0/2009(H10N7),A/mallard/Interior Alaska/9BM3205R0/2009,Environmental Persistence,30,Inter-Species,7.988721000000001
507,A/northern pintail/Interior Alaska/9BM11317R0/2009(H10N7),A/mallard/Interior Alaska/9BM3205R0/2009,Environmental Persistence,29,Inter-Species,7.988726
508,A/mallard/Interior Alaska/9BM9601R0/2009(H10N7),A/mallard/Interior Alaska/9BM3205R0/2009,Environmental Persistence,24,Intra-Species,7.990224
509,A/northern pintail/Interior Alaska/9BM9383R0/2009(H10N7),A/mallard/Interior Alaska/9BM3205R0/2009,Environmental Persistence,23,Inter-Species,7.986298
510,A/northern pintail/Interior Alaska/9BM10287R0/2009(H10N7),A/mallard/Interior Alaska/9BM3205R0/2009,Environmental Persistence,27,Inter-Species,7.990646999999999
511,A/mallard/Interior Alaska/9BM9335R0/2009(H10N7),A/mallard/Interior Alaska/9BM3205R0/2009,Environmental Persistence,23,Intra-Species,7.940996000000001
512,A/American green-winged teal/Interior Alaska/9BM4407R0/2009(H10N7),A/mallard/Interior Alaska/9BM3205R0/2009,Direct Transmission,7,Inter-Species,7.9880559999999985
513,A/northern pintail/Interior Alaska/9BM6144R0/2009,A/northern pintail/Interior Alaska/9BM6145R0/2009,Direct Transmission,0,Intra-Species,8.0
514,A/northern pintail/Interior Alaska/9BM6146R0/2009,A/northern pintail/Interior Alaska/9BM6145R0/2009,Direct Transmission,0,Intra-Species,8.0
515,A/northern pintail/Interior Alaska/9BM9153R0/2009(H3N8),A/northern pintail/Interior Alaska/9BM7368R0/2009,Direct Transmission,5,Intra-Species,7.997714
516,A/American black duck/New Brunswick/00949/2010,A/mallard/Interior Alaska/10CH00021R0/2010(H4N6),Direct Transmission,11,Inter-Species,7.704047
517,A/northern pintail/Interior Alaska/10BM08505R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM08488R0/2010(H3N8),Direct Transmission,0,Intra-Species,7.998993
518,A/northern pintail/Interior Alaska/10BM08489R0/2010(H3N8),A/northern pintail/Interior Alaska/10BM08488R0/2010(H3N8),Direct Transmission,0,Intra-Species,8.0
